question_id,feature_id,feature_title_cap,feature_title,feature_lexeme,feature_description,to_map,collected,compiled,elicitation_day,elicitation_month,elicitation_year,updated_day,updated_month,updated_year,domain,filename,settlement,speaker_code,name,patronym,l_name,gender,year_of_birth,birth_place,schooling,residence_place,long_periods_outside,mothers_birthplace,value,stimuli,answer,answer_cyr,comment
,,SMELL (TR),Basic lexicon item ‘smell (tr)’,,The map shows the distribution of lexical cognate sets of the concept ‘smell (tr)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,il hišir / il hiširi / il jišira / ilʲ jiširi / ilʲ jišir,1. Я чувствую / чую запах дыма. (CoBL) 2. Волк почуял запах человека.,ilʲ jišir,ил’ йиши́р,
,,SMELL (TR),Basic lexicon item ‘smell (tr)’,,The map shows the distribution of lexical cognate sets of the concept ‘smell (tr)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,il hišir / il hiširi / il jišira / ilʲ jiširi / ilʲ jišir,1. Я чувствую / чую запах дыма. (CoBL) 2. Волк почуял запах человека.,il hišir,ил гьиши́р,
,,SMELL (TR),Basic lexicon item ‘smell (tr)’,,The map shows the distribution of lexical cognate sets of the concept ‘smell (tr)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,il hišir / il hiširi / il jišira / ilʲ jiširi / ilʲ jišir,1. Я чувствую / чую запах дыма. (CoBL) 2. Волк почуял запах человека.,il hišir,ил гьиши́р,
,,SMELL (TR),Basic lexicon item ‘smell (tr)’,,The map shows the distribution of lexical cognate sets of the concept ‘smell (tr)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,il hišir / il hiširi / il jišira / ilʲ jiširi / ilʲ jišir,1. Я чувствую / чую запах дыма. (CoBL) 2. Волк почуял запах человека.,ilʲ jiširi,ил’ йиши́ри,
,,SMELL (TR),Basic lexicon item ‘smell (tr)’,,The map shows the distribution of lexical cognate sets of the concept ‘smell (tr)’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,il hišir / il hiširi / il jišira / ilʲ jiširi / ilʲ jišir,1. Я чувствую / чую запах дыма. (CoBL) 2. Волк почуял запах человека.,il hišir,ил гьиши́р,
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,xum,2. (4)
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,хьум,4
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,хьум,4
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,xum,4
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,tüsdi,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",tüsdi,tüsdi,
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,Хьум,
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,xum,2. (4)
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,хьум,
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,хьум,
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,xum,2. (4)
,,SMOKE,Basic lexicon item ‘smoke’,,The map shows the distribution of lexical cognate sets of the concept ‘smoke’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,xum,"1. Когда нет ветра, дым от костра поднимается прямо вверх. (GLD) 2. Дым ест мне глаза. (GLD)",xum,хьум,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,nazdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",nazdɨ,на́зды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,siʁaldɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",siʁaldɨ,сигъа́лды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'umc'arɨd,ц1у́мц1арыд,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'umc'ardɨ,ц1у́мц1арды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",15,7,2022,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'ɨnc'arɨd,ц1ы́нц1арыд,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'urc'umdɨ,,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'umc'urdɨ,ц1у́мц1урды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,nazdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",nazdɨ,на́зды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,siʁaldɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",siʁaldɨ,сигъа́лды,"стена, дузды - доска и стол"
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'umc'urdɨ,ц1у́мц1урды,
,,SMOOTH,Basic lexicon item ‘smooth’,,The map shows the distribution of lexical cognate sets of the concept ‘smooth’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,c'ɨmc'ardɨ / c'umc'arɨd / c'ɨnc'arɨd / c'urc'umdɨ / c'umc'ardɨ / c'umc'urdɨ,"1. Он взял гладкий камешек с берега реки. (CoBL) 2. Эта доска гладкая, а эта — шершавая.",c'ɨmc'ardɨ,ц1ы́мц1арды,
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,ɣar,3. (3)
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,3
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,3
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",20,7,2022,28,1,2024,Basic lexicon,,Kala,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,ɣar,3
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",3,7,2019,28,1,2024,Basic lexicon,,Khnov,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,ɣar,
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",18,7,2022,28,1,2024,Basic lexicon,,Kiche,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",24,7,2022,28,1,2024,Basic lexicon,,Kufa,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,ɣar,3. (3)
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",10,7,2021,28,1,2024,Basic lexicon,,Luchek,ags60,Aishat,Gulievna,Safarova,f,1960,Luchek,Luchek,Luchek,no,Luchek,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Michael Daniel,"Kostya Filatov, Leah Finkelberg",10,7,2022,28,1,2024,Basic lexicon,,Myukhrek,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,г1арар
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Ilya Sadakov,"Kostya Filatov, Leah Finkelberg",22,7,2022,28,1,2024,Basic lexicon,,Rutul,,,,,,,,,,,,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,ɣar,3. (3)
,,SNAKE,Basic lexicon item ‘snake’,,The map shows the distribution of lexical cognate sets of the concept ‘snake’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",8,7,2021,28,1,2024,Basic lexicon,,Shinaz,,Ramil,,,m,,Shinaz,Shinaz,Shinaz,no,Shinaz,ɣar,"1. У змеи есть глаза, а у червя нету. (GLD) 2. Птицы летают в небе, а змеи ползают по земле. (GLD) 3. Змея греется на солнце. (GLD)",ɣar,г1ар,
,,SNOW,Basic lexicon item ‘snow’,,The map shows the distribution of lexical cognate sets of the concept ‘snow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",21,7,2022,28,1,2024,Basic lexicon,,Amsar,,,,,,,,,,,,jiz / jizʲ,1. Зимой выпадает снег. 2. На земле лежал снег. (CoBL),jiz,йиз,4
,,SNOW,Basic lexicon item ‘snow’,,The map shows the distribution of lexical cognate sets of the concept ‘snow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",13,7,2022,28,1,2024,Basic lexicon,,Dzhilikhur,,,,,,,,,,,,jiz / jizʲ,1. Зимой выпадает снег. 2. На земле лежал снег. (CoBL),jiz,йиз,4
,,SNOW,Basic lexicon item ‘snow’,,The map shows the distribution of lexical cognate sets of the concept ‘snow’.,1,Kostya Filatov,"Kostya Filatov, Leah Finkelberg",12,7,2022,28,1,2024,Basic lexicon,,Ikhrek,,,,,,,,,,,,jiz / jizʲ,1. Зимой выпадает снег. 2. На земле лежал снег. (CoBL),jiz,йиз,4
